,price_forecast,vol_forecast,actual_price,actual_return,realized_vol,price_error,price_error_pct,vol_error
2025-01-07 05:00:00+00:00,197.672021622576,1.756952303529338,196.24,-0.6349550197660925,1.4921763143773172,-1.432021622576002,-0.729729730216063,-0.2647759891520207
2025-01-08 05:00:00+00:00,196.42086952865623,1.7610158208198594,194.93,-0.6697880192180428,1.351778366438723,-1.4908695286562192,-0.764823028090196,-0.40923745438113635
2025-01-10 05:00:00+00:00,195.10966213422827,1.6544581810433092,192.71,-1.1454051548223987,1.461856925141927,-2.399662134228265,-1.2452193110000855,-0.1926012559013821
2025-01-13 05:00:00+00:00,192.88761601542672,1.6781482919489705,191.83,-0.45769050615831475,1.2622215026857573,-1.057616015426703,-0.5513298313228916,-0.41592678926321325
2025-01-14 05:00:00+00:00,192.0068049413072,1.5811036791970339,190.6,-0.6432571928145059,0.6062959575699469,-1.4068049413072004,-0.7380928338442814,-0.974807721627087
2025-01-15 05:00:00+00:00,190.7729457364391,1.2486646201124745,196.51,3.0536329379574845,1.804561868378218,5.7370542635608786,2.9194719167273315,0.5558972482657436
2025-01-16 05:00:00+00:00,196.68830832459417,1.7574216217804939,193.95,-1.3112926713700013,1.8403026381146685,-2.738308324594186,-1.411863018610047,0.08288101633417466
2025-01-17 05:00:00+00:00,194.12598544376897,1.7882309128770764,197.08,1.6009343789786357,1.8135572301732708,2.9540145562310443,1.4988910880003268,0.02532631729619439
2025-01-21 05:00:00+00:00,197.25882552852792,1.7755106871273254,199.16,1.049878409821936,1.679625782940758,1.9011744714720749,0.9545965412091159,-0.09588490418656748
2025-01-22 05:00:00+00:00,199.3407128691984,1.6659440786565232,199.56,0.20064212188550812,1.5028068866314668,0.21928713080160378,0.10988531308959901,-0.1631371920250564
2025-01-23 05:00:00+00:00,199.74107581932734,1.614172973295363,199.11,-0.22575071668935465,1.11068604876773,-0.6310758193273216,-0.31694832973096354,-0.503486924527633
2025-01-24 05:00:00+00:00,199.2972999561594,1.4235096025885356,201.42,1.1534844394055277,0.9020052331289903,2.122700043840581,1.0538675622284686,-0.5215043694595454
2025-01-27 05:00:00+00:00,201.60947294043305,1.3283164849407387,193.31,-4.109716228639826,2.2866385557222957,-8.299472940433049,-4.293348994068102,0.958322070781557
2025-01-28 05:00:00+00:00,193.49184397832943,1.9515493115292706,196.6,1.687608977946553,2.3485082909424064,3.108156021670567,1.5809542327927604,0.39695897941313585
2025-01-29 05:00:00+00:00,196.78493883471918,2.0295018011603427,196.71,0.055935523057204506,2.123146784547097,-0.07493883471917684,-0.038096098174559924,0.09364498338675409
2025-01-30 05:00:00+00:00,196.8950423101608,1.871109395439237,202.15,2.727943314314185,2.459577013399555,5.254957689839216,2.5995338559679526,0.5884676179603181
2025-01-31 05:00:00+00:00,202.34015964109096,1.9917711641580536,205.11,1.4536424507032741,2.3279277492719426,2.7698403589090503,1.3504170244790845,0.336156585113889
2025-02-03 05:00:00+00:00,205.30721853684466,2.0466468017359927,202.16,-1.4486957513874188,1.8714787349084556,-3.1472185368446617,-1.5567958729939957,-0.17516806682753705
2025-02-04 05:00:00+00:00,202.3543820360222,1.870165399806458,207.22,2.4721567743667627,1.9492165320756485,4.8656179639777974,2.3480445729069577,0.07905113226919047
2025-02-05 05:00:00+00:00,207.41924735607697,1.9003592556063216,192.84,-7.192020128618459,4.311962791705308,-14.579247356076962,-7.560281765233853,2.411603536098986
2025-02-06 05:00:00+00:00,193.0254206164747,3.1065682299311286,192.85,0.005185511681560229,3.732609325344092,-0.1754206164746961,-0.09096220714269955,0.6260410954129636
2025-02-07 05:00:00+00:00,193.03543023173168,2.7282718868299516,186.7,-3.2409634106560503,3.5280748197076806,-6.335430231731692,-3.3933745215488447,0.799802932877729
2025-02-10 05:00:00+00:00,186.87951684866115,2.7706303969217996,187.75,0.5608240096568018,3.428542935365458,0.8704831513388456,0.4636394947210895,0.6579125384436586
2025-02-11 05:00:00+00:00,188.1893832068474,2.5737553997497913,186.63,-0.5983243449206199,2.855058180228786,-1.5593832068474,-0.8355479863084178,0.28130278047899493
2025-02-12 05:00:00+00:00,187.06676211927527,2.380397850843586,184.99,-0.8826277631740709,1.6469324080791112,-2.0767621192752586,-1.1226348014894094,-0.7334654427644749
2025-02-13 05:00:00+00:00,185.4229240981875,1.9668219693986257,187.43,1.310367280759639,1.839444590389015,2.007075901812499,1.070840261330896,-0.12737737900961066
2025-02-14 05:00:00+00:00,187.86863432468394,2.0589008816000183,186.43,-0.5349608863523869,1.2199002116746054,-1.4386343246839317,-0.77167533373595,-0.8390006699254129
2025-02-18 05:00:00+00:00,186.8662940679231,1.8615914151303066,185.36,-0.5755953383249413,0.8862733028853451,-1.5062940679230792,-0.8126316723797362,-0.9753181122449615
2025-02-19 05:00:00+00:00,185.79378999318902,1.6487804297751887,186.69,0.7149607125115587,0.9208809140258942,0.8962100068109748,0.4800524970866007,-0.7278995157492945
2025-02-20 05:00:00+00:00,187.04323900174398,1.7053007309453312,186.2,-0.26281224062696396,0.7917418662429865,-0.8432390017439957,-0.45286734787540045,-0.9135588647023447
2025-02-21 05:00:00+00:00,186.55231186525646,1.6113055399237428,181.15,-2.7495947501880558,1.385629856272764,-5.402311865256451,-2.982231225645294,-0.2256756836509788
2025-02-24 05:00:00+00:00,181.49275668308923,1.7553033537277476,180.76,-0.2155232798007667,1.294687622425316,-0.7327566830892351,-0.4053754608814092,-0.4606157313024315
2025-02-25 05:00:00+00:00,181.10201875812976,1.611018537958924,176.95,-2.130297775160628,1.4100406225328392,-4.1520187581297705,-2.346436144746974,-0.20097791542608467
2025-02-26 05:00:00+00:00,177.2848097989105,1.637242962296528,174.29,-1.5146628257881822,1.2161145979790848,-2.994809798910495,-1.7182912381149207,-0.42112836431744327
2025-02-27 05:00:00+00:00,174.61977677226398,1.6001996586300582,169.81,-2.604041357538023,1.3049239401063872,-4.809776772263973,-2.8324461293586793,-0.29527571852367096
2025-02-28 05:00:00+00:00,169.94340478382543,1.6009101871350482,171.81,1.1709050115665143,1.7271541789675515,1.8665952161745736,1.0864299029012128,0.12624399183250334
2025-03-03 05:00:00+00:00,171.94497600794446,1.8013155371324796,168.26,-2.0878812951207415,1.7428070308151278,-3.6849760079444707,-2.1900487388235295,-0.05850850631735183
2025-03-04 05:00:00+00:00,168.39218708513317,1.7653690373055748,172.2,2.3146189870962175,2.2842919282043477,3.8078129148668154,2.2112734697252123,0.5189228908987729
2025-03-05 05:00:00+00:00,172.33528239664764,1.997833440412139,174.58,1.372649731357356,2.1720953512152454,2.2447176033523704,1.2857816493025376,0.1742619108031065
2025-03-06 05:00:00+00:00,174.7171521533493,2.017094708956883,173.8,-0.4477876475911913,1.7534687919465564,-0.9171521533492921,-0.5277054967487296,-0.2636259170103268
2025-03-07 05:00:00+00:00,173.93653937594289,1.7892638947300272,175.33,0.8764699650745555,1.606706669685623,1.393460624057127,0.7947645149473147,-0.1825572250444043
2025-03-10 04:00:00+00:00,175.4718010920362,1.7371111105515094,167.61,-4.503006034286994,2.723319325054241,-7.861801092036188,-4.690532242727873,0.9862082145027316
2025-03-11 04:00:00+00:00,167.74555741194428,2.1619691718084697,165.78,-1.0978243975786839,2.2930151436870756,-1.9655574119442747,-1.185642062941413,0.1310459718786059
2025-03-12 04:00:00+00:00,165.9140773686064,2.0174192411987706,168.8,1.8052973998476496,2.409865041012334,2.885922631393612,1.709669805327969,0.3924457998135633
2025-03-13 04:00:00+00:00,168.9365198444973,2.077538754720354,164.54,-2.556088042107252,2.5220143068283076,-4.3965198444973055,-2.672006712347943,0.44447555210795375
2025-03-14 04:00:00+00:00,164.67307449771081,2.170450140028811,167.42,1.735192349112591,2.6539625097029225,2.746925502289173,1.6407391603686377,0.4835123696741115
2025-03-17 04:00:00+00:00,167.5554037462425,2.2269030570192307,166.37,-0.6291401560258869,1.9601994040423654,-1.1854037462424856,-0.7125105164647987,-0.2667036529768654
2025-03-18 04:00:00+00:00,166.49650261590446,1.9491989598434976,162.48,-2.3659306399522073,2.0980728558335464,-4.016502615904471,-2.471998163407479,0.14887389599004885
2025-03-19 04:00:00+00:00,162.60354477990114,1.979838077339852,166.08,2.1914682705394206,2.309860587811822,3.4764552200988703,2.0932413415816895,0.33002251047196984
2025-03-20 04:00:00+00:00,166.20628210885025,2.0944912600483216,164.86,-0.7372971092442171,1.8988821543973846,-1.3462821088502324,-0.8166214417385856,-0.19560910565093703
2025-03-21 04:00:00+00:00,164.98535445848415,1.9437890201397978,166.05,0.7192318937674358,1.6602818150882293,1.0646455415158584,0.6411596154868162,-0.28350720505156857
2025-03-24 04:00:00+00:00,166.17625929777566,1.8237578107495451,169.73,2.1919991350683787,1.8647473593984287,3.5537407022243315,2.093761092455271,0.0409895486488836
2025-03-25 04:00:00+00:00,169.8590574562569,1.9238077715493596,172.59,1.6709900369872521,1.4309124411637386,2.7309425437431116,1.5823295345866573,-0.49289533038562094
2025-03-26 04:00:00+00:00,172.72589371727332,1.7903841785041514,166.94,-3.328437312072108,2.3866421546508216,-5.785893717273325,-3.4658522327023635,0.5962579761466702
2025-03-27 04:00:00+00:00,167.07144502672003,2.125878566613975,163.89,-1.8438995346855336,2.3630321187247008,-3.1814450267200414,-1.941207533540815,0.23715355211072575
2025-03-28 04:00:00+00:00,164.01904352120008,2.1126898298779193,155.88,-5.0108990605227,3.1226492603429254,-8.13904352120008,-5.221352015139902,1.0099594304650061
2025-03-31 04:00:00+00:00,156.00273661653958,2.4932705130809674,156.05,0.1089988246279816,2.7573414649762573,0.04726338346043235,0.030287333201174205,0.26407095189528995
2025-04-01 04:00:00+00:00,156.1728704709456,2.285289312999938,158.69,1.6776144857962194,2.7918812597284752,2.5171295290543867,1.5861929101105214,0.5065919467285371
2025-04-02 04:00:00+00:00,158.81494915113333,2.294332343707707,158.67,-0.012603982875258879,2.3681369074033145,-0.14494915113334628,-0.09135258784480134,0.0738045636956075
