,vol_forecast,actual_vol,vol_error,vol_error_pct,vol_error_abs
2024-12-09 05:00:00+00:00,0.1,2.006577112292201,1.9065771122922008,95.01638888496214,1.9065771122922008
2024-12-10 05:00:00+00:00,1.4155487102122213,0.5131439070063794,-0.9024048032058419,-175.8580372648999,0.9024048032058419
2024-12-11 05:00:00+00:00,0.40321799081675586,0.6455810970180358,0.24236310620127993,37.54185296328603,0.24236310620127993
2024-12-12 05:00:00+00:00,0.4362082638881627,0.7418787688561823,0.3056705049680196,41.2022176398575,0.3056705049680196
2024-12-13 05:00:00+00:00,0.5390230037816124,0.08609840249036013,-0.4529246012912522,-526.0545935703781,0.4529246012912522
2024-12-16 05:00:00+00:00,0.1,1.4647037807943843,1.3647037807943843,93.17268096722158,1.3647037807943843
2024-12-17 05:00:00+00:00,1.0170933026796836,1.2101229816827783,0.19302967900309476,15.951244784614428,0.19302967900309476
2024-12-18 05:00:00+00:00,0.862941202201464,2.7153362901157205,1.8523950879142566,68.21973008121628,1.8523950879142566
2024-12-19 05:00:00+00:00,1.928603196987936,0.8781410648289242,-1.0504621321590117,-119.62339244021784,1.0504621321590117
2024-12-20 05:00:00+00:00,0.6293292746087559,2.3367508418488505,1.7074215672400945,73.06819095394754,1.7074215672400945
2024-12-23 05:00:00+00:00,1.6196511543964969,0.38443737213127793,-1.235213782265219,-321.3042934450757,1.235213782265219
2024-12-24 05:00:00+00:00,0.28113584222873755,1.4287955478048893,1.1476597055761517,80.32357794922746,1.1476597055761517
2024-12-26 05:00:00+00:00,0.9892239228738031,0.3983250485104677,-0.5908988743633354,-148.345899052293,0.5908988743633354
2024-12-27 05:00:00+00:00,0.30229517608820744,1.669743192203439,1.3674480161152314,81.89570842392293,1.3674480161152314
2024-12-30 05:00:00+00:00,1.1899084518132057,1.6773448380213614,0.48743638620815566,29.059998585809467,0.48743638620815566
2024-12-31 05:00:00+00:00,1.1929103751372052,0.8847842202264392,-0.308126154910766,-34.825005675610775,0.308126154910766
2025-01-02 05:00:00+00:00,0.5911139225593923,3.3347768477861193,2.743662925226727,82.27425853241667,2.743662925226727
2025-01-03 05:00:00+00:00,2.3313101234671274,0.25268958599227975,-2.0786205374748477,-822.5984182578676,2.0786205374748477
2025-01-06 05:00:00+00:00,0.1716187263935372,0.8437432568774293,0.6721245304838921,79.65984024231813,0.6721245304838921
2025-01-07 05:00:00+00:00,0.6066967833474234,1.4336122825283575,0.8269154991809341,57.68055347032627,0.8269154991809341
2025-01-08 05:00:00+00:00,0.9747901157118455,0.2538804594066487,-0.7209096563051968,-283.9563383452414,0.7209096563051968
2025-01-10 05:00:00+00:00,0.1440406394898761,3.059826983262546,2.91578634377267,95.29252339175424,2.91578634377267
2025-01-13 05:00:00+00:00,2.1250414506367843,1.3062415959621627,-0.8187998546746216,-62.683645751726566,0.8187998546746216
2025-01-14 05:00:00+00:00,0.9180065989210273,0.5963185309885792,-0.3216880679324481,-53.945676884995066,0.3216880679324481
2025-01-15 05:00:00+00:00,0.3980132255911603,2.442394760828872,2.044381535237712,83.70397644252697,2.044381535237712
2025-01-16 05:00:00+00:00,1.7009463116843977,5.169760980479398,3.4688146687950008,67.09816337530819,3.4688146687950008
2025-01-17 05:00:00+00:00,3.567596351228305,0.937584342644957,-2.630012008583348,-280.5093780858153,2.630012008583348
2025-01-21 05:00:00+00:00,0.643364688470667,4.06371831599585,3.4203536275251825,84.1680786303958,3.4203536275251825
2025-01-22 05:00:00+00:00,2.8319294522958964,0.6696663321837962,-2.1622631201121,-322.8866401362771,2.1622631201121
2025-01-23 05:00:00+00:00,0.4647557422780577,0.09544782781559313,-0.3693079144624646,-386.92123531189617,0.3693079144624646
