,vol_forecast,actual_vol,vol_error,vol_error_pct,vol_error_abs
2025-05-28 04:00:00+00:00,0.855294370786954,0.1313910555581682,-0.7239033152287858,-550.9532685870737,0.7239033152287858
2025-05-29 04:00:00+00:00,1.42174313350998,0.2942567700511707,-1.1274863634588093,-383.1641199836257,1.1274863634588093
2025-05-30 04:00:00+00:00,1.3428191769044018,0.5628665765815473,-0.7799526003228545,-138.56793648323088,0.7799526003228545
2025-06-02 04:00:00+00:00,1.6827030816724253,0.5292851074377615,-1.1534179742346637,-217.9199750807827,1.1534179742346637
2025-06-03 04:00:00+00:00,1.1189658436499714,0.971782133859373,-0.14718370979059847,-15.145751775253103,0.14718370979059847
2025-06-04 04:00:00+00:00,1.2187206833497002,0.27776679683966393,-0.9409538865100362,-338.7567906660872,0.9409538865100362
2025-06-05 04:00:00+00:00,1.0019998144068438,1.360656794864728,0.3586569804578841,26.359106999758936,0.3586569804578841
2025-06-06 04:00:00+00:00,1.0763735970395056,2.038558605443329,0.9621850084038233,47.199281189886385,0.9621850084038233
2025-06-09 04:00:00+00:00,1.101383202557458,1.5273573433030354,0.4259741407455775,27.889618798988685,0.4259741407455775
2025-06-10 04:00:00+00:00,0.9520271065435602,0.7567296311373753,-0.1952974754061848,-25.80809147286197,0.1952974754061848
2025-06-11 04:00:00+00:00,0.997205242496371,2.4289672896867414,1.4317620471903703,58.94529964522584,1.4317620471903703
2025-06-12 04:00:00+00:00,0.8684699694050299,0.264531952907374,-0.6039380164976558,-228.30437301051677,0.6039380164976558
2025-06-13 04:00:00+00:00,0.9257518605367578,1.7422820078183812,0.8165301472816233,46.86555584098874,0.8165301472816233
2025-06-16 04:00:00+00:00,1.2037806209296325,1.2505631400170576,0.046782519087425145,3.740916199304182,0.046782519087425145
2025-06-17 04:00:00+00:00,0.6585847188999865,1.7683962372203519,1.1098115183203654,62.7580796069109,1.1098115183203654
2025-06-18 04:00:00+00:00,0.9717548051084839,0.6007432281311327,-0.3710115769773512,-61.75876141484616,0.3710115769773512
2025-06-20 04:00:00+00:00,0.9798035938559391,2.7867984935337144,1.8069948996777754,64.8412471827653,1.8069948996777754
2025-06-23 04:00:00+00:00,1.135492471637357,0.31138255453420266,-0.8241099171031543,-264.66155701495245,0.8241099171031543
2025-06-24 04:00:00+00:00,0.8782830047051458,0.748621919561229,-0.12966108514391672,-17.319969100011352,0.12966108514391672
2025-06-25 04:00:00+00:00,1.172129728430206,0.7859358920687478,-0.3861938363614581,-49.138083685797206,0.3861938363614581
2025-06-26 04:00:00+00:00,0.9451795744180151,0.348696527041705,-0.5964830473763101,-171.06079387620892,0.5964830473763101
